CD_GEOCODM,NOME,POPULACAO
3547106,Santa Mercedes,2943
3547205,Santana da Ponte Pensa,1467
3547304,Santana de Parnaíba,142301
3547403,Santa Rita d'Oeste,2487
3547502,Santa Rita do Passa Quatro,27600
3547601,Santa Rosa de Viterbo,26753
3547650,Santa Salete,1552
3547700,Santo Anastácio,20866
3547809,Santo André,721368
3547908,Santo Antônio da Alegria,6977
3548005,Santo Antônio de Posse,23529
3548054,Santo Antônio do Aracanguá,8481
3548104,Santo Antônio do Jardim,5940
3548203,Santo Antônio do Pinhal,6827
3548302,Santo Expedito,3135
3548401,Santópolis do Aguapeí,4817
3548500,Santos,433656
3548609,São Bento do Sapucaí,10893
3548708,São Bernardo do Campo,844483
3548807,São Caetano do Sul,161957
3548906,São Carlos,254484
3549003,São Francisco,2817
3549102,São João da Boa Vista,91771
3549201,São João das Duas Pontes,2561
3549250,São João de Iracema,1932
3549300,São João do Pau d'Alho,2100
3549409,São Joaquim da Barra,52319
3549508,São José da Bela Vista,8960
3549607,São José do Barreiro,4144
3549706,São José do Rio Pardo,55124
3549805,São José do Rio Preto,464983
3549904,São José dos Campos,729737
3549953,São Lourenço da Serra,15978
3550001,São Luiz do Paraitinga,10690
3550100,São Manuel,41123
3550209,São Miguel Arcanjo,33002
3550308,São Paulo,12325232
3550407,São Pedro,35980
3550506,São Pedro do Turvo,7696
3550605,São Roque,92060
3550704,São Sebastião,90328
3550803,São Sebastião da Grama,12159
3550902,São Simão,15385
3551009,São Vicente,368355
3551108,Sarapuí,10390
3551207,Sarutaiá,3630
3551306,Sebastianópolis do Sul,3554
3551405,Serra Azul,14981
3551504,Serrana,45644
3551603,Serra Negra,29452
3551702,Sertãozinho,127142
3551801,Sete Barras,12780
3551900,Severínia,17661
3552007,Silveiras,6339
3552106,Socorro,41352
3552205,Sorocaba,687357
3552304,Sud Mennucci,7728
3552403,Sumaré,286211
3552502,Suzano,300559
3552551,Suzanápolis,4014
3552601,Tabapuã,12485
3552700,Tabatinga,16644
3552809,Taboão da Serra,293652
3552908,Taciba,6329
3553005,Taguaí,14141
3553104,Taiaçu,6320
3553203,Taiúva,5564
3553302,Tambaú,23232
3553401,Tanabi,26101
3553500,Tapiraí,7766
3553609,Tapiratiba,12950
3553658,Taquaral,2813
3553708,Taquaritinga,57364
3553807,Taquarituba,23256
3553856,Taquarivaí,5911
3553906,Tarabai,7540
3553955,Tarumã,15183
3554003,Tatuí,122967
3554102,Taubaté,317915
3554201,Tejupá,4491
3554300,Teodoro Sampaio,23273
3554409,Terra Roxa,9437
3554508,Tietê,42517
3554607,Timburi,2652
3554656,Torre de Pedra,2422
3554706,Torrinha,10056
3554755,Trabiju,1738
3554805,Tremembé,47714
3554904,Três Fronteiras,5832
3554953,Tuiuti,6977
3555000,Tupã,65570
3555109,Tupi Paulista,15583
3555208,Turiúba,2020
3555307,Turmalina,1696
3555356,Ubarana,6400
3555406,Ubatuba,91824
3555505,Ubirajara,4804
3555604,Uchoa,10151
3555703,União Paulista,1865
3555802,Urânia,9120
3555901,Uru,1153
3556008,Urupês,13888
3556107,Valentim Gentil,13532
3556206,Valinhos,131210
3556305,Valparaíso,26822
3556354,Vargem,10692
3556404,Vargem Grande do Sul,43110
3556453,Vargem Grande Paulista,53468
3556503,Várzea Paulista,123071
3556602,Vera Cruz,10823
3556701,Vinhedo,80111
3556800,Viradouro,19017
3556909,Vista Alegre do Alto,8989
3556958,Vitória Brasil,1846
3557006,Votorantim,123599
3557105,Votuporanga,95338
3557154,Zacarias,2752
3557204,Chavantes,12418
3557303,Estiva Gerbi,11407
4100103,Abatiá,7408
4100202,Adrianópolis,5857
4100301,Agudos do Sul,9470
4100400,Almirante Tamandaré,120041
4100459,Altamira do Paraná,1682
4100509,Altônia,22176
4100608,Alto Paraná,14859
4100707,Alto Piquiri,9778
4100806,Alvorada do Sul,11503
4100905,Amaporã,6332
4101002,Ampére,19311
4101051,Anahy,2788
4101101,Andirá,19926
4101150,Ângulo,2930
4101200,Antonina,18949
4101309,Antônio Olinto,7427
4101408,Apucarana,136234
4101507,Arapongas,124810
4101606,Arapoti,28300
4101655,Arapuã,3009
4101705,Araruna,14000
4101804,Araucária,146214
4101853,Ariranha do Ivaí,2066
4101903,Assaí,14954
4102000,Assis Chateaubriand,33340
4102109,Astorga,26209
4102208,Atalaia,3881
4102307,Balsa Nova,13092
4102406,Bandeirantes,31211
4102505,Barbosa Ferraz,11426
4102604,Barracão,10312
4102703,Barra do Jacaré,2781
4102752,Bela Vista da Caroba,3457
4102802,Bela Vista do Paraíso,15399
4102901,Bituruna,16400
4103008,Boa Esperança,4047
4103024,Boa Esperança do Iguaçu,2470
4103040,Boa Ventura de São Roque,6365
4103057,Boa Vista da Aparecida,7540
4103107,Bocaiúva do Sul,13129
4103156,Bom Jesus do Sul,3506
4103206,Bom Sucesso,7068
4103222,Bom Sucesso do Sul,3254
4103305,Borrazópolis,6439
4103354,Braganey,5382
4103370,Brasilândia do Sul,2585
4103404,Cafeara,2954
4103453,Cafelândia,18456
4103479,Cafezal do Sul,4009
4103503,Califórnia,8606
4103602,Cambará,25466
4103701,Cambé,107341
4103800,Cambira,7917
4103909,Campina da Lagoa,14043
4103958,Campina do Simão,3859
4104006,Campina Grande do Sul,43685
4104055,Campo Bonito,3763
4104105,Campo do Tenente,8045
4104204,Campo Largo,133865
4104253,Campo Magro,29740
4104303,Campo Mourão,95488
4104402,Cândido de Abreu,14809
4104428,Candói,16053
4104451,Cantagalo,13329
4104501,Capanema,19148
4104600,Capitão Leônidas Marques,15834
4104659,Carambeí,23825
4104709,Carlópolis,14356
4104808,Cascavel,332333
4104907,Castro,71809
4105003,Catanduvas,10167
4105102,Centenário do Sul,10764
4105201,Cerro Azul,17833
4105300,Céu Azul,11819
4105409,Chopinzinho,19167
4105508,Cianorte,83816
4105607,Cidade Gaúcha,12797
4105706,Clevelândia,16450
4105805,Colombo,246540
4105904,Colorado,24145
4106001,Congonhinhas,8857
4106100,Conselheiro Mairinck,3876
4106209,Contenda,18837
4106308,Corbélia,17117
4106407,Cornélio Procópio,47842
4106456,Coronel Domingos Soares,7518
4106506,Coronel Vivida,20580
4106555,Corumbataí do Sul,3127
4106571,Cruzeiro do Iguaçu,4240
4106605,Cruzeiro do Oeste,20947
4106704,Cruzeiro do Sul,4449
4106803,Cruz Machado,18741
4106852,Cruzmaltina,2921
4106902,Curitiba,1948626
4107009,Curiúva,15196
4107108,Diamante do Norte,5030
4107124,Diamante do Sul,3424
4107157,Diamante D'Oeste,5266
4107207,Dois Vizinhos,41038
4107256,Douradina,8869
4107306,Doutor Camargo,5983
4107405,Enéas Marques,5933
4107504,Engenheiro Beltrão,13981
4107520,Esperança Nova,1665
4107538,Entre Rios do Oeste,4596
4107546,Espigão Alto do Iguaçu,4048
4107553,Farol,3041
4107603,Faxinal,17316
4107652,Fazenda Rio Grande,102004
4107702,Fênix,4748
4107736,Fernandes Pinheiro,5602
4107751,Figueira,7696
4107801,Floraí,4906
4107850,Flor da Serra do Sul,4603
4107900,Floresta,6851
4108007,Florestópolis,10453
4108106,Flórida,2699
4108205,Formosa do Oeste,6460
4108304,Foz do Iguaçu,258248
4108320,Francisco Alves,5993
4108403,Francisco Beltrão,92216
4108452,Foz do Jordão,4556
4108502,General Carneiro,13685
4108551,Godoy Moreira,2898
4108601,Goioerê,28808
4108650,Goioxim,7053
4108700,Grandes Rios,5497
4108809,Guaíra,33310
4108908,Guairaçá,6609
4108957,Guamiranga,8811
4109005,Guapirama,3784
4109104,Guaporema,2241
4109203,Guaraci,5530
4109302,Guaraniaçu,12217
4109401,Guarapuava,182644
4109500,Guaraqueçaba,7594
4109609,Guaratuba,37527
4109658,Honório Serpa,5119
4109708,Ibaiti,31644
4109757,Ibema,6370
4109807,Ibiporã,55131
4109906,Icaraíma,7786
4110003,Iguaraçu,4440
4110052,Iguatu,2253
4110078,Imbaú,13282
4110102,Imbituva,32940
4110201,Inácio Martins,11121
4110300,Inajá,3116
4110409,Indianópolis,4465
4110508,Ipiranga,15251
4110607,Iporã,13782
4110656,Iracema do Oeste,2251
4110706,Irati,61088
4110805,Iretama,10098
4110904,Itaguajé,4446
4110953,Itaipulândia,11385
4111001,Itambaracá,6549
4111100,Itambé,6109
4111209,Itapejara d'Oeste,12094
4111258,Itaperuçu,29070
4111308,Itaúna do Sul,2781
4111407,Ivaí,13965
4111506,Ivaiporã,31935
4111555,Ivaté,8240
4111605,Ivatuba,3279
4111704,Jaboti,5303
4111803,Jacarezinho,39322
4111902,Jaguapitã,13742
4112009,Jaguariaíva,35027
4112108,Jandaia do Sul,21230
4112207,Janiópolis,5095
4112306,Japira,4930
4112405,Japurá,9500
4112504,Jardim Alegre,11196
4112603,Jardim Olinda,1320
4112702,Jataizinho,12638
4112751,Jesuítas,8330
4112801,Joaquim Távora,12009
4112900,Jundiaí do Sul,3269
4112959,Juranda,7292
4113007,Jussara,7041
4113106,Kaloré,4047
4113205,Lapa,48410
4113254,Laranjal,5784
4113304,Laranjeiras do Sul,32139
4113403,Leópolis,3925
4113429,Lidianópolis,3231
4113452,Lindoeste,4592
4113502,Loanda,23242
4113601,Lobato,4819
4113700,Londrina,575377
4113734,Luiziana,7240
4113759,Lunardelli,4744
4113809,Lupionópolis,4945
4113908,Mallet,13663
4114005,Mamborê,13014
4114104,Mandaguaçu,23100
4114203,Mandaguari,34515
4114302,Mandirituba,27315
4114351,Manfrinópolis,2506
4114401,Mangueirinha,16642
4114500,Manoel Ribas,13510
4114609,Marechal Cândido Rondon,53495
4114708,Maria Helena,5634
4114807,Marialva,35804
4114906,Marilândia do Sul,8814
4115002,Marilena,7084
4115101,Mariluz,10336
4115200,Maringá,430157
4115309,Mariópolis,6632
4115358,Maripá,5582
4115408,Marmeleiro,14387
4115457,Marquinho,4340
4115507,Marumbi,4677
4115606,Matelândia,18107
4115705,Matinhos,35219
4115739,Mato Rico,3206
4115754,Mauá da Serra,10800
4115804,Medianeira,46574
4115853,Mercedes,5577
4115903,Mirador,2196
4116000,Miraselva,1796
4116059,Missal,10704
4116109,Moreira Sales,12042
4116208,Morretes,16446
4116307,Munhoz de Melo,4009
4116406,Nossa Senhora das Graças,4008
4116505,Nova Aliança do Ivaí,1551
4116604,Nova América da Colina,3434
4116703,Nova Aurora,10299
4116802,Nova Cantu,5061
4116901,Nova Esperança,27984
4116950,Nova Esperança do Sudoeste,5030
4117008,Nova Fátima,8136
4117057,Nova Laranjeiras,11507
4117107,Nova Londrina,13200
4117206,Nova Olímpia,5826
4117214,Nova Santa Bárbara,4277
4117222,Nova Santa Rosa,8266
4117255,Nova Prata do Iguaçu,10544
4117271,Nova Tebas,5448
4117297,Novo Itacolomi,2840
4117305,Ortigueira,21960
4117404,Ourizona,3425
4117453,Ouro Verde do Oeste,6016
4117503,Paiçandu,41773
4117602,Palmas,51755
4117701,Palmeira,33994
4117800,Palmital,12960
4117909,Palotina,32121
4118006,Paraíso do Norte,14023
4118105,Paranacity,11580
4118204,Paranaguá,156174
4118303,Paranapoema,3241
4118402,Paranavaí,88922
4118451,Pato Bragado,5684
4118501,Pato Branco,83843
4118600,Paula Freitas,5908
4118709,Paulo Frontin,7387
4118808,Peabiru,14007
4118857,Perobal,6160
4118907,Pérola,11321
4119004,Pérola d'Oeste,6288
4119103,Piên,12882
4119152,Pinhais,133490
4119202,Pinhalão,6324
4119251,Pinhal de São Bento,2737
4119301,Pinhão,32559
4119400,Piraí do Sul,25617
4119509,Piraquara,114970
4119608,Pitanga,29994
4119657,Pitangueiras,3262
4119707,Planaltina do Paraná,4272
4119806,Planalto,13431
4119905,Ponta Grossa,355336
4119954,Pontal do Paraná,27915
4120002,Porecatu,12748
4120101,Porto Amazonas,4874
4120150,Porto Barreiro,3184
4120200,Porto Rico,2556
4120309,Porto Vitória,4061
4120333,Prado Ferreira,3780
4120358,Pranchita,5095
4120408,Presidente Castelo Branco,5351
4120507,Primeiro de Maio,11130
4120606,Prudentópolis,52513
4120655,Quarto Centenário,4465
4120705,Quatiguá,7477
4120804,Quatro Barras,23911
4120853,Quatro Pontes,4029
4120903,Quedas do Iguaçu,34409
4121000,Querência do Norte,12232
4121109,Quinta do Sol,4508
4121208,Quitandinha,19221
4121257,Ramilândia,4476
4121307,Rancho Alegre,3784
4121356,Rancho Alegre D'Oeste,2628
4121406,Realeza,16950
4121505,Rebouças,14946
4121604,Renascença,6787
4121703,Reserva,26825
4121752,Reserva do Iguaçu,8069
4121802,Ribeirão Claro,10645
4121901,Ribeirão do Pinhal,12948
4122008,Rio Azul,15336
4122107,Rio Bom,3182
4122156,Rio Bonito do Iguaçu,13255
4122172,Rio Branco do Ivaí,4109
4122206,Rio Branco do Sul,32517
4122305,Rio Negro,34411
4122404,Rolândia,67383
4122503,Roncador,9645
4122602,Rondon,9622
4122651,Rosário do Ivaí,4689
4122701,Sabáudia,6891
4122800,Salgado Filho,3483
4122909,Salto do Itararé,4898
4123006,Salto do Lontra,14872
4123105,Santa Amélia,3266
4123204,Santa Cecília do Pavão,3293
4123303,Santa Cruz de Monte Castelo,7751
4123402,Santa Fé,12186
4123501,Santa Helena,26767
4123600,Santa Inês,1594
4123709,Santa Isabel do Ivaí,8523
4123808,Santa Izabel do Oeste,14794
4123824,Santa Lúcia,3793
4123857,Santa Maria do Oeste,9410
4123907,Santa Mariana,11622
4123956,Santa Mônica,4017
4124004,Santana do Itararé,4954
4124020,Santa Tereza do Oeste,10096
4124053,Santa Terezinha de Itaipu,23699
4124103,Santo Antônio da Platina,46251
4124202,Santo Antônio do Caiuá,2626
4124301,Santo Antônio do Paraíso,2068
4124400,Santo Antônio do Sudoeste,20261
4124509,Santo Inácio,5416
4124608,São Carlos do Ivaí,6920
4124707,São Jerônimo da Serra,11128
4124806,São João,10181
4124905,São João do Caiuá,5837
4125001,São João do Ivaí,10056
4125100,São João do Triunfo,15241
4125209,São Jorge d'Oeste,9028
4125308,São Jorge do Ivaí,5543
4125357,São Jorge do Patrocínio,5586
4125407,São José da Boa Vista,6160
4125456,São José das Palmeiras,3627
4125506,São José dos Pinhais,329058
4125555,São Manoel do Paraná,2163
4125605,São Mateus do Sul,46705
4125704,São Miguel do Iguaçu,27576
4125753,São Pedro do Iguaçu,5820
4125803,São Pedro do Ivaí,11046
4125902,São Pedro do Paraná,2289
4126009,São Sebastião da Amoreira,8859
4126108,São Tomé,5750
4126207,Sapopema,6722
4126256,Sarandi,97803
4126272,Saudade do Iguaçu,5539
4126306,Sengés,19385
4126355,Serranópolis do Iguaçu,4477
4126405,Sertaneja,5216
4126504,Sertanópolis,16413
4126603,Siqueira Campos,21249
4126652,Sulina,2930
4126678,Tamarana,15040
4126702,Tamboara,5158
4126801,Tapejara,16345
4126900,Tapira,5495
4127007,Teixeira Soares,12567
4127106,Telêmaco Borba,79792
4127205,Terra Boa,17200
4127304,Terra Rica,16924
4127403,Terra Roxa,17522
4127502,Tibagi,20607
4127601,Tijucas do Sul,17084
4127700,Toledo,142645
4127809,Tomazina,7807
4127858,Três Barras do Paraná,12038
4127882,Tunas do Paraná,9022
4127908,Tuneiras do Oeste,8533
4127957,Tupãssi,8109
4127965,Turvo,13095
4128005,Ubiratã,20909
4128104,Umuarama,112500
4128203,União da Vitória,57913
4128302,Uniflor,2614
4128401,Uraí,11273
4128500,Wenceslau Braz,19386
4128534,Ventania,12088
4128559,Vera Cruz do Oeste,8454
4128609,Verê,7174
4128625,Alto Paraíso,2685
4128633,Doutor Ulysses,5552
4128658,Virmond,4022
4128708,Vitorino,6859
4128807,Xambrê,5630
4200051,Abdon Batista,2548
4200101,Abelardo Luz,17960
4200200,Agrolândia,11013
4200309,Agronômica,5509
4200408,Água Doce,7152
4200507,Águas de Chapecó,6515
4200556,Águas Frias,2354
4200606,Águas Mornas,6559
4200705,Alfredo Wagner,10086
4200754,Alto Bela Vista,1926
4200804,Anchieta,5557
4200903,Angelina,4743
4201000,Anita Garibaldi,6957
4201109,Anitápolis,3228
4201208,Antônio Carlos,8613
4201257,Apiúna,10848
4201273,Arabutã,4267
4201307,Araquari,39524
4201406,Araranguá,68867
4201505,Armazém,8759
4201604,Arroio Trinta,3549
4201653,Arvoredo,2234
4201703,Ascurra,7978
4201802,Atalanta,3195
4201901,Aurora,5683
4201950,Balneário Arroio do Silva,13430
4202008,Balneário Camboriú,145796
4202057,Balneário Barra do Sul,11035
4202073,Balneário Gaivota,11260
4202081,Bandeirante,2648
4202099,Barra Bonita,1651
4202107,Barra Velha,29860
4202131,Bela Vista do Toldo,6362
4202156,Belmonte,2709
4202206,Benedito Novo,11775
4202305,Biguaçu,69486
4202404,Blumenau,361855
4202438,Bocaina do Sul,3488
4202453,Bombinhas,20335
4202503,Bom Jardim da Serra,4772
4202537,Bom Jesus,3057
4202578,Bom Jesus do Oeste,2139
4202602,Bom Retiro,10060
4202701,Botuverá,5322
4202800,Braço do Norte,33876
4202859,Braço do Trombudo,3769
4202875,Brunópolis,2368
4202909,Brusque,137689
4203006,Caçador,79313
4203105,Caibi,6130
4203154,Calmon,3335
4203204,Camboriú,85105
4203253,Capão Alto,2496
4203303,Campo Alegre,11981
4203402,Campo Belo do Sul,6952
4203501,Campo Erê,8418
4203600,Campos Novos,36556
4203709,Canelinha,12398
4203808,Canoinhas,54480
4203907,Capinzal,23035
4203956,Capivari de Baixo,25177
4204004,Catanduvas,10984
4204103,Caxambu do Sul,3551
4204152,Celso Ramos,2719
4204178,Cerro Negro,3068
4204194,Chapadão do Lageado,3006
4204202,Chapecó,224013
4204251,Cocal do Sul,16821
4204301,Concórdia,75167
4204350,Cordilheira Alta,4520
4204400,Coronel Freitas,9940
4204459,Coronel Martins,2555
4204509,Corupá,16107
4204558,Correia Pinto,12553
4204608,Criciúma,217311
4204707,Cunha Porã,11118
4204756,Cunhataí,1967
4204806,Curitibanos,39893
4204905,Descanso,8192
4205001,Dionísio Cerqueira,15545
4205100,Dona Emma,4186
4205159,Doutor Pedrinho,4115
4205175,Entre Rios,3218
4205191,Ermo,2061
4205209,Erval Velho,4418
4205308,Faxinal dos Guedes,10649
4205357,Flor do Sertão,1579
4205407,Florianópolis,508826
4205431,Formosa do Sul,2495
4205456,Forquilhinha,27211
4205506,Fraiburgo,36584
4205555,Frei Rogério,1970
4205605,Galvão,2791
4205704,Garopaba,23579
4205803,Garuva,18484
4205902,Gaspar,70793
4206009,Governador Celso Ramos,14606
4206108,Grão Pará,6595
4206207,Gravatal,11577
4206306,Guabiruba,24382
4206405,Guaraciaba,10026
4206504,Guaramirim,45797
4206603,Guarujá do Sul,5178
4206652,Guatambú,4698
4206702,Herval d'Oeste,22714
4206751,Ibiam,1954
4206801,Ibicaré,3178
4206900,Ibirama,19096
4207007,Içara,57247
4207106,Ilhota,14359
4207205,Imaruí,9948
4207304,Imbituba,45286
4207403,Imbuia,6241
4207502,Indaial,70900
4207577,Iomerê,2962
4207601,Ipira,4406
4207650,Iporã do Oeste,9045
4207684,Ipuaçu,7579
4207700,Ipumirim,7620
4207759,Iraceminha,3938
4207809,Irani,10498
4207858,Irati,1909
4207908,Irineópolis,11289
4208005,Itá,6129
4208104,Itaiópolis,21780
4208203,Itajaí,223112
4208302,Itapema,67338
4208401,Itapiranga,17007
4208450,Itapoá,21177
4208500,Ituporanga,25355
4208609,Jaborá,3918
4208708,Jacinto Machado,10376
4208807,Jaguaruna,20288
4208906,Jaraguá do Sul,181173
4208955,Jardinópolis,1546
4209003,Joaçaba,30404
4209102,Joinville,597658
4209151,José Boiteux,5007
4209177,Jupiá,2092
4209201,Lacerdópolis,2247
4209300,Lages,157349
4209409,Laguna,46122
4209458,Lajeado Grande,1418
4209508,Laurentino,7063
4209607,Lauro Müller,15313
4209706,Lebon Régis,12115
4209805,Leoberto Leal,3000
4209854,Lindóia do Sul,4546
4209904,Lontras,12315
4210001,Luiz Alves,13107
4210035,Luzerna,5684
4210050,Macieira,1766
4210100,Mafra,56561
4210209,Major Gercino,3454
4210308,Major Vieira,8156
4210407,Maracajá,7378
4210506,Maravilha,26116
4210555,Marema,1750
4210605,Massaranduba,17125
4210704,Matos Costa,2480
4210803,Meleiro,7001
4210852,Mirim Doce,2283
4210902,Modelo,4218
4211009,Mondaí,11889
4211058,Monte Carlo,9906
4211108,Monte Castelo,8269
4211207,Morro da Fumaça,17947
4211256,Morro Grande,2888
4211306,Navegantes,83626
4211405,Nova Erechim,5092
4211454,Nova Itaberaba,4329
4211504,Nova Trento,14782
4211603,Nova Veneza,15342
4211652,Novo Horizonte,2404
4211702,Orleans,23038
4211751,Otacílio Costa,18975
4211801,Ouro,7272
4211850,Ouro Verde,2207
4211876,Paial,1474
4211892,Painel,2356
4211900,Palhoça,175272
4212007,Palma Sola,7372
4212056,Palmeira,2650
4212106,Palmitos,16157
4212205,Papanduva,19422
4212239,Paraíso,3360
4212254,Passo de Torres,9048
4212270,Passos Maia,4109
4212304,Paulo Lopes,7569
4212403,Pedras Grandes,3953
4212502,Penha,33284
4212601,Peritiba,2760
4212650,Pescaria Brava,10159
4212700,Petrolândia,5905
4212809,Balneário Piçarras,23772
4212908,Pinhalzinho,20712
4213005,Pinheiro Preto,3596
4213104,Piratuba,3745
4213153,Planalto Alegre,2888
4213203,Pomerode,34010
4213302,Ponte Alta,4650
4213351,Ponte Alta do Norte,3420
4213401,Ponte Serrada,11634
4213500,Porto Belo,21932
4213609,Porto União,35543
4213708,Pouso Redondo,17712
4213807,Praia Grande,7312
4213906,Presidente Castello Branco,1547
4214003,Presidente Getúlio,17726
4214102,Presidente Nereu,2283
4214151,Princesa,2937
4214201,Quilombo,9829
4214300,Rancho Queimado,2887
4214409,Rio das Antas,6202
4214508,Rio do Campo,5902
4214607,Rio do Oeste,7520
4214706,Rio dos Cedros,11808
4214805,Rio do Sul,72006
4214904,Rio Fortuna,4620
4215000,Rio Negrinho,42495
4215059,Rio Rufino,2483
4215075,Riqueza,4561
4215109,Rodeio,11600
4215208,Romelândia,4684
4215307,Salete,7659
4215356,Saltinho,3754
4215406,Salto Veloso,4756
4215455,Sangão,12905
4215505,Santa Cecília,16918
4215554,Santa Helena,2200
4215604,Santa Rosa de Lima,2147
4215653,Santa Rosa do Sul,8378
4215679,Santa Terezinha,8773
4215687,Santa Terezinha do Progresso,2372
4215695,Santiago do Sul,1235
4215703,Santo Amaro da Imperatriz,23579
4215752,São Bernardino,2287
4215802,São Bento do Sul,85421
4215901,São Bonifácio,2814
4216008,São Carlos,11369
4216057,São Cristóvão do Sul,5598
4216107,São Domingos,9434
4216206,São Francisco do Sul,53746
4216255,São João do Oeste,6402
4216305,São João Batista,38583
4216354,São João do Itaperiú,3759
4216404,São João do Sul,7315
4216503,São Joaquim,27139
4216602,São José,250181
4216701,São José do Cedro,13820
4216800,São José do Cerrito,8173
4216909,São Lourenço do Oeste,24291
4217006,São Ludgero,13650
4217105,São Martinho,3171
4217154,São Miguel da Boa Vista,1807
4217204,São Miguel do Oeste,40868
4217253,São Pedro de Alcântara,5935
4217303,Saudades,9810
4217402,Schroeder,21991
4217501,Seara,17576
4217550,Serra Alta,3256
4217600,Siderópolis,14092
4217709,Sombrio,30733
4217758,Sul Brasil,2423
4217808,Taió,18486
4217907,Tangará,8662
4217956,Tigrinhos,1619
4218004,Tijucas,39155
4218103,Timbé do Sul,5343
4218202,Timbó,44977
4218251,Timbó Grande,7941
4218301,Três Barras,19366
4218350,Treviso,3966
4218400,Treze de Maio,7093
4218509,Treze Tílias,7991
4218608,Trombudo Central,7434
4218707,Tubarão,106422
4218756,Tunápolis,4525
4218806,Turvo,12990
4218855,União do Oeste,2412
4218905,Urubici,11273
4218954,Urupema,2459
4219002,Urussanga,21344
4219101,Vargeão,3571
4219150,Vargem,2432
4219176,Vargem Bonita,4451
4219200,Vidal Ramos,6329
4219309,Videira,53610
4219358,Vitor Meireles,4943
4219408,Witmarsum,3998
4219507,Xanxerê,51642
4219606,Xavantina,3903
4219705,Xaxim,28983
4219853,Zortéa,3398
4220000,Balneário Rincão,12946
4300034,Aceguá,4942
4300059,Água Santa,3743
4300109,Agudo,16401
4300208,Ajuricaba,6987
4300307,Alecrim,5827
4300406,Alegrete,73028
4300455,Alegria,3374
4300471,Almirante Tamandaré do Sul,1949
4300505,Alpestre,6067
4300554,Alto Alegre,1613
4300570,Alto Feliz,3036
4300604,Alvorada,211352
4300638,Amaral Ferrador,7085
4300646,Ametista do Sul,7403
4300661,André da Rocha,1343
4300703,Anta Gorda,5961
4300802,Antônio Prado,13045
4300851,Arambaré,3562
4300877,Araricá,5771
4300901,Aratiba,6189
4301008,Arroio do Meio,20967
4301057,Arroio do Sal,10279
4301073,Arroio do Padre,2951
4301107,Arroio dos Ratos,14177
4301206,Arroio do Tigre,13413
4301305,Arroio Grande,18238
4301404,Arvorezinha,10423
4301503,Augusto Pestana,6602
4301552,Áurea,3535
4301602,Bagé,121335
4301636,Balneário Pinhal,14363
4301651,Barão,6202
4301701,Barão de Cotegipe,6620
4301750,Barão do Triunfo,7519
4301800,Barracão,5256
4301859,Barra do Guarita,3257
4301875,Barra do Quaraí,4227
4301909,Barra do Ribeiro,13556
4301925,Barra do Rio Azul,1655
4301958,Barra Funda,2551
4302006,Barros Cassal,11182
4302055,Benjamin Constant do Sul,1958
4302105,Bento Gonçalves,121803
4302154,Boa Vista das Missões,2092
4302204,Boa Vista do Buricá,6712
4302220,Boa Vista do Cadeado,2468
4302238,Boa Vista do Incra,2616
4302253,Boa Vista do Sul,2778
4302303,Bom Jesus,11309
4302352,Bom Princípio,14255
4302378,Bom Progresso,1899
4302402,Bom Retiro do Sul,12390
4302451,Boqueirão do Leão,7702
4302501,Bossoroca,6205
4302584,Bozano,2111
4302600,Braga,3311
4302659,Brochier,5104
4302709,Butiá,20952
4302808,Caçapava do Sul,33548
4302907,Cacequi,12423
4303004,Cachoeira do Sul,81869
4303103,Cachoeirinha,131240
4303202,Cacique Doble,5074
4303301,Caibaté,4823
4303400,Caiçara,4700
4303509,Camaquã,66478
4303558,Camargo,2742
4303608,Cambará do Sul,6406
4303673,Campestre da Serra,3395
4303707,Campina das Missões,5398
4303806,Campinas do Sul,5438
4303905,Campo Bom,69458
4304002,Campo Novo,4376
4304101,Campos Borges,3295
4304200,Candelária,31421
4304309,Cândido Godói,6151
4304358,Candiota,9647
4304408,Canela,45488
4304507,Canguçu,56211
4304606,Canoas,348208
4304614,Canudos do Vale,1705
4304622,Capão Bonito do Sul,1641
4304630,Capão da Canoa,54051
4304655,Capão do Cipó,3699
4304663,Capão do Leão,25409
4304671,Capivari do Sul,4728
4304689,Capela de Santana,12064
4304697,Capitão,2763
4304705,Carazinho,62265
4304713,Caraá,8350
4304804,Carlos Barbosa,30241
4304853,Carlos Gomes,1351
4304903,Casca,9051
4304952,Caseiros,3216
4305009,Catuípe,8701
4305108,Caxias do Sul,517451
4305116,Centenário,2877
4305124,Cerrito,6047
4305132,Cerro Branco,4706
4305157,Cerro Grande,2296
4305173,Cerro Grande do Sul,12413
4305207,Cerro Largo,14189
4305306,Chapada,9239
4305355,Charqueadas,41258
4305371,Charrua,3252
4305405,Chiapetta,3719
4305439,Chuí,6770
4305447,Chuvisca,5480
4305454,Cidreira,16583
4305504,Ciríaco,4719
4305587,Colinas,2469
4305603,Colorado,3130
4305702,Condor,6759
4305801,Constantina,9907
4305835,Coqueiro Baixo,1495
4305850,Coqueiros do Sul,2286
4305871,Coronel Barros,2520
4305900,Coronel Bicaco,7268
4305934,Coronel Pilar,1614
4305959,Cotiporã,3838
4305975,Coxilha,2743
4306007,Crissiumal,13357
4306056,Cristal,8067
4306072,Cristal do Sul,2844
4306106,Cruz Alta,59922
4306130,Cruzaltense,1799
4306205,Cruzeiro do Sul,12402
4306304,David Canabarro,4736
